"Is COVID-19 more dangerous for persons who have high blood pressure (hypertension)?
","At this time, we do not think that people with high blood pressure and no other underlying health conditions are more
likely than others to get severely ill from COVID-19. Although many people who have gotten severely ill from COVID-19
have high blood pressure, they are often older or have other medical conditions like obesity, diabetes, and serious
heart conditions that place them at higher risk of severe illness from COVID-19.
"
"Is it safe to adopt a pet from a shelter?
","Based on the limited information available to date, the risk of animals spreading COVID-19 to people is considered to
be low. There is no reason to think that any animals, including shelter pets, play a signi cant role in spreading the
virus that causes COVID-19.
"
Are pregnant women more susceptible to COVID-19?,At present there is no evidence that they are at higher risk of severe illness than the general population.
Are the people who live in homeless shelters a vulnerable group?,"Homeless shelters are often overcrowded and understaffed, making it difficult to properly enforce social distancing and appropriate hygiene measures, so individuals living in shelters¡ªand unhoused individuals more broadly¡ªare at high risk for contracting COVID-19"
"Are the people who live in homeless shelters a vulnerable group?
","No. The symptoms of COVID-19 are similar in children and adults. However, children with confrmed COVID-19 have
generally presented with mild symptoms. Reported symptoms in children include cold-like symptoms, such as fever,
runny nose, and cough. Vomiting and diarrhea have also been reported. It¡¯s not known yet whether some children may be at higher risk for severe illness, for example, children with underlying medical conditions and special
healthcare needs

"
Is it possible for local manufacturers and hobbyist 3D printers to provide suitable PPE for medical personnel?,It¡¯s very hard to make health care-ready PPE. Local businesses and hobbyists should be advised to manufacture for the public market than try to make health care-quality masks. Other local industries may have stockpiles of certified equipment that could go to health care workers. The community can come together to make masks and other protective equipment for essential workers outside health care. 
"If I have COVID-19, are there any drugs I should avoid?
","Currently, there is no evidence to show that taking ibuprofen or naproxen can lead to a more severe infection of
COVID-19. People with high blood pressure should take their blood pressure medications, as directed, and work with their
healthcare provider to make sure that their blood pressure is as well controlled as possible. Any changes to your
medications should only be made by your healthcare provider.
"
Is it possible to prevent or cure COVID-19 using medications or therapies?,"While some western, traditional or home remedies may provide comfort and alleviate symptoms of COVID-19, there is no evidence that current medicine can prevent or cure the disease.?"
"Are there different coronavirus ""species"" like there are for Ebola?","Among the thousands of samples of the long strand of RNA that makes up the coronavirus, 11 mutations have become fairly common. But as far as we know, it¡¯s the same virus infecting people all over the world, meaning that only one ¡°strain¡± of the virus exists."
Is there a way to help elderly who don't have access to the internet to get food delivered?,"Look for ways to identify at-risk people and get groceries delivered to their homes. If they have to go out, they should be social distancing in the grocery store and practicing hygiene. The handles on shopping carts, for example, are potentially a source of infection even if the store is empty. "
Are women who use oral contraceptives have a higher risk of COVID-19-related blood clotting?,"There is an elevated risk of clotting from oral contraceptives. COVID will synergize with whatever other propensity you have to get clots so someone on birth control may be more likely to clot than the average person. This is something we need more guidance around¡ªif women who are on birth control pills get sick, should they consider stopping the medication and using an alternative method of birth control during that period of time?"
"Is it possible to test negative for COVID-19 and then test positive?
","Using the CDC-developed viral test, a negative result means that the virus that causes COVID-19 was not found in the
person¡¯s sample. In the early stages of infection, it is possible the virus will not be detected. For COVID-19, a negative test result for a sample collected while a person has symptoms likely means that the COVID-19 virus is not causing their current illness.
"
"Is it possible for animals to carry the COVID-19 virus on their skin or fur?
","Although we know certain bacteria and fungi can be carried on fur and hair, there is no evidence that viruses,
including the virus that causes COVID-19, can spread to people from the skin, fur, or hair of pets. However, because animals can sometimes carry other germs that can make people sick, it¡¯s always a good idea to practice healthy habits around pets and other animals, including washing hands before and after interacting with them.
"
Is it possible to catch CoVID-19 from someone who has no symptoms?,"The main way the disease spreads is through respiratory droplets expelled by someone who is coughing. The risk of catching COVID-19 from someone with no symptoms at all is very low. Many people with COVID-19 experience only mild symptoms. This is particularly true at the early stages of the disease. It is therefore possible to catch COVID-19 from someone who has, for example, just a mild cough and does not feel ill. "
COVID-19 can be transferred from a mother to her unborn child.,"We still do not know if a pregnant woman with COVID-19 can pass the virus to her foetus or baby during pregnancy or delivery. To date, the virus has not been found in samples of amniotic fluid or breastmilk."
Is it possible for me to attend the church service?,"This is a very personal decision. Certainly a church service involves a risk of infection as many people gather and sit and stand closely to each other. If you weighed the pros and cons carefully and come to the conclusion that attending the service is more important for you than protecting yourself against a possible COVID-19 infection then you are taking an informed decision. If you attend the service, keep as much distance from the other congregants as possible and avoid shaking hands. "
Is it possible for me to get COVID-19 from my pet?,"While there has been?one instance of a dog being infected in Hong Kong, to?date, there is no evidence that a dog, cat or any pet can transmit COVID-19."
Can I get COVID-19 from someone who has the disease's faeces?,"The risk of catching COVID-19 from the feces of an infected person appears to be low. While initial investigations suggest the virus may be present in feces in some cases, spread through this route is not a main feature of the outbreak. "
"Is it possible for me to obtain COVID-19 from my pets or other animals?
","At this time, there is no evidence that animals play a signifcant role in spreading the virus that causes COVID-19.
Based on the limited information available to date, the risk of animals spreading COVID-19 to people is considered to
be low. A small number of pets have been reported to be infected with the virus that causes COVID-19, mostly after
contact with people with COVID-19.
"
Is it possible to obtain COVID-19 by purchasing used clothing from another country?,"The virus that causes COVID-19 can survive on clothes or other surfaces for some hours, depending on other factors like temperature or humidity. However, if the second-hand clothes came from overseas, they travelled a long time and were disinfected before export as recommended by international standards. This makes it very unlikely that the virus survives in second-hand clothes"
"Can COVID-19 make me sick if it's on my food?
","Based on information about this novel coronavirus thus far, it seems unlikely that COVID-19 can be transmitted
through food ¨C additional investigation is needed.
"
"Is it okay if I take my dog on a walk?
","Walking a dog is important for both animal and human health and well-being. Walk dogs on a leash, maintaining at
least 6 feet (2 meters) from other people and animals, do not gather in groups, and stay out of crowded places and
avoid mass gatherings. Do not go to dog parks or public places where a large number of people and dogs gather. To
help maintain social distancing, do not let other people pet your dog when you are out for a walk.
"
Is the virus that causes COVID-19 spreadable by mosquitoes or ticks?,"At this time, CDC has no data to suggest that this new coronavirus or other similar coronaviruses are spread by
mosquitoes or ticks. The main way that COVID-19 spreads is from person to person"
"Can individuals expect to be immune to the virus after they've experienced it? Is it possible for the virus to ""reactivate""?","This is unanswered so far. In terms of reports [of potential reactivation] that have come out of Korea, the majority of people in public health and medicine who have been working on COVID believe that this reflects a testing phenomenon. So, when people were retested, they still had the presence of viral RNA in their system but didn¡¯t actually have any replicating virus. There have been a few cases where people were considered ¡°recovered¡± a little too soon and weren¡¯t clear yet. But there has not been compelling evidence of someone getting sick, getting better, and then becoming clinically ill again."
"Is it possible to employ sanitising tunnels at building entrances or exits to prevent COVID-19 from spreading?
","CDC does not recommend disinfection of sidewalks or roads. Spraying disinfectant on sidewalks and roads is not an
e cient use of disinfectant supplies and has not been proven to reduce the risk of COVID-19 to the public. The risk of
spreading the virus that causes COVID-19 from these surfaces is very low and disinfection is not e ective on these
surfaces"
Is it possible to employ sterilizing tunnels at building entrances or exits to prevent COVID-19 from spreading?,"Quarantine means separating a person or group of people who have been exposed to a contagious disease but have
not developed illness (symptoms) from others who have not been exposed, in order to prevent the possible spread of
that disease. Quarantine is usually established for the incubation period of the communicable disease, which is the
span of time during which people have developed illness after exposure
"
"Is it possible for someone who has had COVID-19 to infect others?
","The virus that causes COVID-19 is spreading from person-to-person. People are thought to be most contagious when
they are symptomatic (the sickest). That is why it is recommended that these patients be isolated either in the hospital
or at home (depending on how sick they are) until they are better and no longer pose a risk of infecting others.

"
Is it possible to detect the difference between someone who has an ongoing infection and someone who has been sick in the past using the COVID-19 test?,Current tests for COVID-19 look for the presence of the virus in your body which means there¡¯s an active infection. There is another kind of test called serologic testing which looks for evidence that you may have been infected in the past. 
"Is it possible for the COVID-19 virus to spread through food, such as restaurant takeout, refrigerated or frozen packaged food?
","Coronaviruses are generally thought to be spread from person to person through respiratory droplets. Currently,
there is no evidence to support transmission of COVID-19 associated with food. Before preparing or eating food it is
important to always wash your hands with soap and water for at least 20 seconds for general food safety. 
"
Is it possible for the virus that causes COVID-19 to spread through the air?,Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory droplets rather than through the air.?
Is it possible for the virus to spread to the lower lungs during deep breathing techniques like yoga?,"There¡¯s no evidence that yoga breathing facilitates the virus going into the deeper parts of the lungs. Once you¡¯re infected with the virus, it¡¯s going to spread in your airways. The way you breathe or don¡¯t breath won¡¯t play much of a role."
Is it possible to avoid contracting the virus by drinking warm water every 15 minutes?,"There¡¯s no evidence behind that claim. Certainly you want to stay hydrated. But there is no evidence at all to support that internet meme telling people that they should only drink warm water, and that if they drink cold water, their lungs will become fibrotic. Stay hydrated, and don¡¯t worry about drinking cold water."
Is it possible to contract Covid-19 several times?,"Medical professionals don¡¯t know. Because COVID-19 is a new virus, it is not yet known if people can develop an immunity to COVID-19 after recovering. Research into this issue is being actively pursued at the moment."
Is it possible to obtain COVID-19 via secondhand smoke?,"If someone is smoking a cigarette and coughing at the same time, maybe, but there¡¯s not a biological mechanism for how the virus would be in the smoke."
Is it necessary for me worry about my children?,"Cases in which children got infected have also been reported. However, children and even youths seem to be much less affected by the Coronavirus Disease than older people."
Does a person's blood type have an impact on how contagious or sick they become?,"There is some emerging data on blood types influencing how severely ill you might get. Blood type O seems to be more protective against severe disease, but this is correlation, not causation, so there would need to be more studies to know definitively"
"To avoid COVID-19, does the CDC advocate wearing a facemask or covering your face?
","In light of data about how COVID-19 spreads, along with evidence of widespread COVID-19 illness in communities
across the country, CDC recommends that people wear a cloth face covering to cover their nose and mouth in the
community setting. This is an additional public health measure people should take to reduce the spread of COVID-19
in addition to (not instead of) social distancing, frequent hand cleaning and other everyday preventive actions. 
"
Is there a danger of COVID-19 infection from eating bush meat?,"Bush meat is discussed as the possible source of the current Coronavirus pandemic. Coronaviruses and many other pathogens occur naturally in animals. Therefore, the process of meat production from the animals to the plate needs to follow the strict hygiene rules of food safety. Meat should be inspected by the experts in charge and consumers are advised to cook or fry it thoroughly, until it is no longer raw, but well done."
Does the prone body posture in the critical care unit aid very unwell coronavirus patients?,There are reports that this can be helpful and there are more proning studies going on. The challenge with proning is that it is staffing intensive. You need a lot of staff to put people in the proning position and keep them that way¡ªand a lot of PPE to do this safely.
Is it scientifically sound to limit the number of people in grocery shops at any one time?,"Yes. We should be practicing social distancing of at least six feet apart, all the time, including in grocery stores. "
Is the virus affecting your taste buds?,It¡¯s been a reported phenomenon that an important minority of people have lost the sense of smell or taste.
What are the best procedures for firms that stay open to prevent the spread of the virus?,"CDC has released guidelines for infection control in workplaces. These guidelines include the critical guidance that workers with any symptoms of illness should stay home. In addition, businesses that remain open should ensure that customers are maintaining social distancing on their premises. They can do this by limiting the number of people allowed inside at a given time and putting colored tape on floors to help customers keep their distance from one another, as well as cashiers at checkout lines. They can also encourage customers to abide by sanitary guidelines¡ªincluding hand washing and sanitizing and limited touching of products¡ªand offer disinfecting wipes and hand sanitizer stations.
"
How are coronaviruses transmitted between people?,"Coronaviruses are typically transmitted from person to person through exhalation of respiratory droplets (from the nose and mouth) and close contact. People can contract COVID-19 if they breathe in droplets from an infected person who coughs or exhales droplets. Those droplets can also land on objects and surfaces, and people can then catch the virus from touching those surfaces and then touching their eyes, nose, or mouth. "
What are the differences between COVID-19 and influenza viruses?,The speed of transmission is an important point of difference between the two viruses. Influenza has a shorter median incubation period (the time from infection to appearance of symptoms) and a shorter serial interval (the time between successive cases) than COVID-19 virus.
What are the similarities and differences between COVID-19 and influenza viruses?,"COVID-19 and influenza viruses have a similar disease presentation. That is, they both cause respiratory disease, which presents as a wide range of illness from asymptomatic or mild through to severe disease and death."
What can I do to help people who have COVID-19 avoid being stigmatised?,"Fear and anxiety can lead to social stigma, for example, towards people who were quarantined for COVID-19. Stigma is associated with a lack of knowledge about COVID-19 and how it spreads or with gossip and myths.
You can fight stigma and help, not hurt, others by providing social support. You can counter stigma by learning and sharing facts, for example that viruses do not target specific groups in the population."
"What can I do at work to prepare for COVID-19?
","Plan for potential changes at your workplace. Talk to your employer about their emergency operations plan, including
sick-leave policies and telework options. Learn how businesses and employers can plan for and respond to COVID-19.
"
"What should I do if my child's school, child care centre, or university is closed?
","Talk to the school or facility about their emergency operations plan. Understand the plan for continuing education and
social services (such as student meal programs) during school dismissals. If your child attends a college or university,
encourage them to learn about the school¡¯s plan for a COVID-19 outbreak.
"
What can I do to avoid becoming infected?,"The best way to prevent an infection is to avoid exposure to the virus. This can be through thorough hygiene, by avoiding contact with infected people and by keeping a distance of about 6 feet to other people, as the virus spreads mainly from person-to-person and between people who are in close contact with each other. This is especially important for people who are at higher risk of getting very sick."
"How can I protect my child from becoming infected with COVID-19?
","You can encourage your child to help stop the spread of COVID-19 by teaching them to do the same things everyone
should do to stay healthy such as; avoiding close contact with people who are sick, stay home when you are sick, except to get medical care, covering your coughs and sneezes, washing your hands often with soap and water for at least 20 seconds, clean and disinfect frequently touched surfaces and objects & laundering items
"
What can I do to protect myself from coronaviruses?,"The World Health Organization suggests avoiding close contact with anyone showing symptoms of respiratory illness such as coughing and sneezing; covering your mouth and nose when coughing and sneezing; and regular hand washing to protect yourself against infection and limit the spread of the virus.

"
"How will my family deal with the additional strain?
","Supporting children with special healthcare needs can put additional demands and stress on families, especially
during emergency situations. You have likely found ways to manage the stress and challenges unique to your family¡¯s
situation. It is important to continue your family¡¯s coping methods, including reaching out to other family members,
friends, support groups, and organizations that have been helpful in the past.

"
"What can people do to help combat COVID-19 stigma?
","Stigma affects the emotional or mental health of stigmatized groups and the communities they live in. Stopping stigma is important to making communities and community members resilient. Everyone can help stop stigma related to COVID-19 by knowing the facts and sharing them with others in your community.
"
"How should I prepare my children in the event of a COVID-19 outbreak in our neighbourhood?
","Outbreaks can be stressful for adults and children. Talk with your children about the outbreak, try to stay calm, and
reassure them that they are safe. If appropriate, explain to them that most illness from COVID-19 seems to be
mild. Children respond di erently to stressful situations than adults. CDC o ers resources to help talk with children
about COVID-19.
"
How does COVID-19 spread?,"The disease can spread from person to person either directly through small droplets when an infected person sneezes, coughs or exhales. Or people catch COVID-19 when they touch contaminated objects and surfaces and then touch their eyes, nose or mouth thereby transmitting the virus."
"How does the virus spread?
","The virus that causes COVID-19 is thought to spread mainly from person to person, mainly through respiratory
droplets produced when an infected person coughs or sneezes. These droplets can land in the mouths or noses of
people who are nearby or possibly be inhaled into the lungs. Spread is more likely when people are in close contact
with one another (within about 6 feet)
"
"Alternative disinfection methods, such as ultrasonic waves, high-intensity UV radiation, and LEDs, are they effective?
blue light?
","The e cacy of these disinfection methods against the virus that causes COVID-19 is not known. EPA only recommends
use of the surface disinfectants. At the moment i cannot be confiremd whether, or under what circumstances, such products might be e ective against the spread of COVID-19.
"
How does COVID-19 affect people who don't have spleens? (People without spleens can get very serious infections from certain bacterial diseases.),"There is not specific data around this. In general, we think of people who do not have a spleen or whose spleen is not functioning well as being immunosuppressed. I would be more cautious with those individuals and more aggressive in their care. Those individuals would want to have more social distancing than the average person."
What are my chances of catching COVID-19?,"The risk depends on where you ?are - and more specifically, whether there is a COVID-19 outbreak unfolding there. For most people in most locations the risk of catching COVID-19 is still low. However, there are now places around the world (cities or areas) where the disease is spreading. For people living in, or visiting, these areas the risk of catching COVID-19 is higher."
How long must businesses be closed for disinfection following an exposure? When will other employees be able to return to work?,"Companies do not necessarily need to close after a person with con rmed or suspected COVID-19 has been in a
company facility. The area(s) used or visited by the ill person should be closed for 24 hours or as long as possible.
Open outside doors and windows as much as possible ensuring that doing so does not pose a safety risk to children
using the facility (i.e. make sure that children are not able to enter the closed o area through any windows or doors).
and use ventilating fans to increase air circulation in the area. Once the area has been appropriately disinfected, it can
be opened for use. Workers without close contact with the person with con rmed or suspected COVID-19 can return
to work immediately after disinfection is completed.
"
What is the duration of the virus's presence on your clothing?,"The coronavirus may remain detectable for hours to days on surfaces made from a variety of materials, including clothing. It is not known how infectious this virus is, and it is less infectious over time. In addition, the absorbent fibers in some clothing may cause the virus to dry up more quickly than it does on plastics and metals. Washing clothing is thought to be sufficient to inactivate the virus. Wash clothing on the warmest possible setting appropriate for the material and dry completely. "
What is the virus's shelf life on surfaces?,"Studies suggest that coronaviruses (including preliminary information on the COVID-19 virus) may persist on surfaces for a few hours or up to several days. This may vary under different conditions (e.g. type of surface, temperature or humidity of the environment)."
"How long does it take for an asymptomatic carrier to shed the virus? Is it possible for them to have it for the rest of their lives, like the herpes virus?",There is no evidence of long-term shedding of virus. Herpes virus is a very different virus.
How long does COVID-19 take to incubate?,The ¡°incubation period¡± means the time between catching the virus and beginning to have symptoms of the disease.
How safe are Chinese goods?,"Scientific experiments showed that the virus that causes COVID-19 can survive on clothes or other surfaces for some hours, depending on other factors like temperature, humidity and so on. Should goods from China have been contaminated with the virus, they travelled a long time before they arrive in the Africa region. Therefore, it is rather unlikely that the virus is still active. However, should ¡°goods¡± in the local definition also include life animals and should they carry the virus, an infection would theoretically be possible. Therefore, China put into place extensive trade bans on wild and exotic animals."
"How should I assist a sick friend, neighbor, or family member?","If they are ill from coronavirus, you can drop off food or other supplies for them, call them, and make sure they¡¯re coping well. If they are getting sicker, you can help them notify their doctor or local public health agency to arrange for medical care."
"Will I be immune to COVID-19 once I've recovered from it?
","CDC and partners are investigating to determine if you can get sick with COVID-19 more than once. At this time, we are
not sure if you can become re-infected. Until we know more, continue to take steps to protect yourself and others.
"
Is someone at risk if they go for a jog through a neighborhood where there may be a patient with novel coronavirus?,"Majority of transmissions of this virus occur through droplet transmission. This means that a sick patient who coughs or sneezes is expelling virus through droplets that don¡¯t travel that far. They tend to fall to surfaces within a six-foot distance. If you touch a surface that is contaminated with droplets from someone who has coughed or sneezed on it and then you touch your eyes or nose or mouth, you could potentially become infected that way. "
Is it possible for two people who are both positive to quarantine together or must they be separated?,"This is a bit of a trick question: They can be isolated together as long as we¡¯re sure they¡¯re both positive. There¡¯s no problem in having multiple people isolate together. But, ideally, people should quarantine separately. It¡¯s also important to distinguish between isolation and quarantine: isolation is for people who are sick. Quarantine separates and restricts the movement of people who may have been exposed to the virus."
Do you have to be quarantined if you are tested and the results are negative?,"Yes. The reason is the test measures infection, not exposure. Someone can be exposed on a Monday, not develop an infection yet on a Tuesday and test negative, but then develop a clinical infection on Wednesday and then have a positive test Thursday. So, quarantine needs to last for 14 days regardless of testing results."
"Is cleaning alone effective in combating the COVID-19 virus?
","Cleaning does not kill germs, but by removing them, it lowers their numbers and the risk of spreading infection. If a
surface may have gotten the virus on it from a person with or suspected to have COVID-19, the surface should be
cleaned and disinfected. Disinfecting kills germs on surfaces.
"
Is COVID-19 similar to SARS?,"No. The virus that causes COVID-19 and the one that caused the outbreak of Severe Acute Respiratory Syndrome (SARS) in 2003 are related to each other genetically, but the diseases they cause are quite different."
Is hand sanitizer effective in preventing the spread of the coronavirus?,"Good hand hygiene is a way to reduce the possibility of getting infected and plain soap and water is quite effective. But if you¡¯re on the go, hand sanitizer is a good, convenient alternative."
Is interferon Alfa 2B a good treatment option? Is it appropriate for us to encourage our medical community to obtain this?,"There are over 30 treatments currently being tested around the world. Interferon Alfa 2B has historically been used to treat diseases such as dengue fever, HIV, and hepatitis. However, no treatments have been demonstrated to be safe and effective in high quality studies. This treatment, like others, is considered experimental for COVID-19 at this time. "
"Is it true that if someone in your household is sick, you should stay at home as well?","Yes. If people in the home are coughing, have fevers, or other symptoms of the coronavirus, this is good advice. As testing scales up, advice may change. "
Is it all right if I donate blood?,"The need for donated blood is constant, and blood centers are open and in urgent need of donations. CDC encourages
people who are well to continue to donate blood if they are able, even if they are practicing social distancing because
of COVID-19
"
"Is it possible that some people will be exposed to the virus and develop a mild illness, but still produce antibodies that will protect them from a more serious infection?","Yes, and we hope that will happen. We will learn more about this once serologic surveys begin. We need to see what percentage of the population has been exposed by a certain date and then find out if that antibody test correlates with immunity."
"Is it possible to get the flu while also having COVID-19?
","It is possible to test positive for flu (as well as other respiratory pathogens) and the virus that causes COVID-19 at the
same time.
"
Is it safe to seek treatment for my other medical issues at this time?,"It is important to continue taking care of your health and wellness, continue to manage your disease the way your healthcare provider has told you, have at least a 2-week supply of all prescription and non-prescription medications, talk to your healthcare provider, insurer, and pharmacist about getting an extra supply of prescription medications, if possible, to reduce trips to the pharmacy and Talk to your healthcare provider about whether your vaccinations are up-to-date."
Is receiving a package from an area where COVID-19 has been reported safe?,"Yes. The likelihood of an infected person contaminating commercial goods is low and the risk of catching the virus that causes COVID-19 from a package that has been moved, travelled, and exposed to different conditions and temperature is also low.?"
"In terms of COVID-19, is it safe to take public transportation (Dalla Dalla or Matatu)?","Passengers in Matatus or Dalla Dallas are usually squeezed, there is no way of keeping a safe distance from a passenger who¡¯s coughing and sneezing and to avoid contamination by droplets from his/her nose and mouth. Therefore, the use of Dalla Dallas is accompanied by a high risk of infection with COVID-19 and other infectious diseases. If at all possible use other means of transport as long as the outbreak of COVID-19 is ongoing as a preventive measure."
Is my child at higher risk of severe illness from COVID-19 if he or she has an underlying medical condition or a special healthcare need?,"Children with complex, chronic medical conditions, including children with physical, developmental, behavioral, or
emotional di erences, can have special healthcare needs. It¡¯s not known yet whether all of these children are at higher
risk for severe illness from COVID-19. Although most COVID-19 cases in children are not severe, serious illness that needs to be treated at the hospital still happens. 

"
Is the current uptick in cases due to increased testing or to the virus's continued spread? When do you think the curve will flatten?,"We don't know for sure. If you¡¯re increasing testing, you'll find more positives, but that may not be the only factor. Cases are also increasing because the virus is spreading. The most important thing right now is to watch the health care system. If more patients are coming in and they are getting sicker, then you know that the situation is getting worse, regardless of the number of tests."
Is a loss of smell a sign of a coronavirus infection? ,"A temporary loss of smell is relatively common among people who have coronavirus and could be added to a checklist of symptoms to determine whether someone should consider themselves infected. It is not, however, a universal feature of coronavirus infection."
Is the virus safe in the public water supply?,There is no evidence of transmission through the public water supply.
Is it possible to identify the source of COVID-19?,"Currently, the source of SARS-CoV-2, the coronavirus (CoV) causing COVID-19 is unknown."
Is there a way to get rid of COVID-19?,"There is no specific treatment for COVID-19. Don¡¯t believe people who try to sell you remedies and promise that they will cure the disease. Viral diseases can be prevented if a vaccine is available, but they cannot be cured for example with antibiotics. However, supportive cure or treatment can ease accompanying symptoms, such as fever or cough."
Is there a COVID-19 vaccine available?,"So far, no vaccine is available to prevent COVID-19. Patients will receive supportive care and treatment by the health workers to recovery."
Is there any reason to be concerned about mosquitos carrying the virus?,No. There¡¯s no current evidence to suggest that mosquitoes carry and transmit COVID-19.
Is there evidence that pregnant women are at a higher risk?,"So far, we haven¡¯t seen any particular data that pregnant women are at greater risk. However, there is significant concern that this may be the case."
Is there a vaccine that can be obtained?,"At this time, there is no vaccine for COVID-19.

Researchers around the world are trying to develop a vaccine against the virus responsible for COVID-19, and the World Health Organization is supporting their efforts. Possible vaccines and some specific drug treatments are under development and being tested through clinical trials"
"Although many of these viruses are transmitted by bats, bats are immune to them. Is there anything we can learn from bats that will help us fight the virus in humans?","This is an important area of research. There¡¯s a community of wildlife biologists and vets who study bats for that reason and not just for coronaviruses, but for other viruses like Nipah that occur in bats. This research is also important to understand what future diseases we may need to anticipate."
Should I fear COVID 19?,"Every viral disease needs to be taken seriously and COVID-19 is highly contagious. Therefore, it can spread rapidly and infect many people in a short period of time. But, the symptoms of COVID-19 are in most cases mild. Many patients will never even see a doctor. With about 4 % the average death rate for COVID-19 is also rather low compared to other diseases that we are facing in the region"
Persons who are in or have recently visited (within the last 14 days) areas where COVID-19 is spreading should take precautions.,"If you develop fever, cough and difficulty breathing, seek medical advice promptly as this may be due to a respiratory infection or other serious condition. Call in advance and tell your provider of any recent travel or contact with travelers."
"Is it appropriate for children to wear masks?
","CDC recommends that everyone 2 years and older wear a cloth face covering that covers their nose and mouth when
they are out in the community. Cloth face coverings should NOT be put on babies or children younger than 2 because
of the danger of su ocation. Children younger than 2 years of age are listed as an exception as well as anyone who
has trouble breathing or is unconscious, incapacitated, or otherwise unable to remove the face covering without
assistance.

"
Should people who wear contact lenses take extra precautions to avoid COVID-19?,"Currently there is no evidence to suggest contact lens wearers are more at risk for acquiring COVID-19 than
eyeglass wearers. Contact lens wearers should continue to practice safe contact lens wear and care hygiene habits to help prevent against transmission of any contact lens-related infections, such as always washing hands with soap and water
before handling lenses.
"
"If I have COVID-19, should I avoid contact with pets or other animals?
","We are still learning about this virus, but it appears that it can spread from people to animals in some situations. Until
we learn more about this new coronavirus, you should restrict contact with pets and other animals while you are sick
with COVID-19, just like you would with people. When possible, have another member of your household care for your
animals while you are sick. If you are sick with COVID-19, avoid contact with your pet
"
"Is it necessary for me to be tested for COVID-19?
","Not everyone needs to be tested for COVID-19
"
"Is it necessary for me to continue taking my blood pressure medication?
","Yes. Continue to take your blood pressure medications exactly as prescribed and make lifestyle modi cations agreed
upon in your treatment plan. Continue all your regular medications, as prescribed by your healthcare team
"
